"FEntryID","FOperSN","FOperID","FBrNO","FWorkCenterID","FNote","FTimeUnit","FLeadTime","FTimeRun","FTimeSetup","FInterID","FitemID","FWorkQty","FMoveTime","FqualityChkID","Ffare","FQualityShcemeID","FMoveQty","FAutoTD","FAutoOF","FIsOut","FFee","FSupplyID","FFManagerID","FTeamID","FWorkerID","FDeviceID","FResourceCount","FConversion","FPieceRate","FCheckCycle","FProcParam","FNewEntryID","FIndex","FMachStdTimeRun","FMachStdTimeSetup","FPersonStdTimeRun","FPersonStdTimeSetup","FEntrySelfZ0236","FEntrySelfZ0237"
"2","20","40129","0","211682","芯体中心距：500-680mm","11082","0E-10","1.0000000000","0E-10","17853","0","100.0000000000","0E-10","352","1059","0","1.0000000000","1058","1058","1059","0E-10","0","0","40391","0","1029","1","1.0000000000","0.0650000000","0E-10",,"310708","0","0E-10","1.0000000000","0E-10","0E-10","1.0000000000","4.0000000000"
"3","30","40003","0","216908","点焊成品支架","11082","0E-10","1.0000000000","0E-10","17853","0","100.0000000000","0E-10","352","1059","0","1.0000000000","1058","1058","1059","0E-10","0","0","40149","0","1009","1","1.0000000000","0.2110000000","0E-10",,"310709","0","0E-10","1.0000000000","0E-10","0E-10","1.0000000000","8.0000000000"
"4","40","40336","0","216909","钎焊炉焊接","11082","0E-10","1.0000000000","0E-10","17853","0","100.0000000000","0E-10","352","1059","0","1.0000000000","1058","1058","1059","0E-10","0","0","40160","0","1023","1","1.0000000000","1.2500000000","0E-10",,"310710","0","0E-10","1.0000000000","0E-10","0E-10","1.0000000000","1.0000000000"
"5","50","40133","0","216911","打磨芯体","11082","0E-10","1.0000000000","0E-10","17853","0","100.0000000000","0E-10","352","1059","0","1.0000000000","1058","1058","1059","0E-10","0","0","0","58287","1018","1","1.0000000000","0.2300000000","0E-10",,"310711","0","0E-10","1.0000000000","0E-10","0E-10","1.0000000000","1.0000000000"
"6","60","40140","0","13389","气密检测","11082","0E-10","1.0000000000","0E-10","17853","0","100.0000000000","0E-10","352","1059","0","1.0000000000","1058","1058","1059","0E-10","0","0","0","211408","1000","1","1.0000000000","0.6000000000","0E-10",,"310712","0","0E-10","1.0000000000","0E-10","0E-10","1.0000000000","1.0000000000"
"7","70","40142","0","216912","喷漆","11082","0E-10","1.0000000000","0E-10","17853","0","100.0000000000","0E-10","352","1059","0","1.0000000000","1058","1058","1059","0E-10","0","0","40176","0","1022","1","1.0000000000","0.3640000000","0E-10",,"310713","0","0E-10","1.0000000000","0E-10","0E-10","1.0000000000","1.0000000000"
"8","80","40145","0","216914","售后系列","11082","0E-10","1.0000000000","0E-10","17853","0","100.0000000000","0E-10","352","1059","0","1.0000000000","1058","1058","1059","0E-10","0","0","40166","0","1020","1","1.0000000000","0.2800000000","0E-10",,"310714","0","0E-10","1.0000000000","0E-10","0E-10","1.0000000000","1.0000000000"
"9","90","40146","0","216915","一般产品","11082","0E-10","1.0000000000","0E-10","17853","0","100.0000000000","0E-10","351","1059","1004","1.0000000000","1058","1058","1059","0E-10","0","0","40348","0","1021","1","1.0000000000","0.5120000000","0E-10",,"310715","0","0E-10","1.0000000000","0E-10","0E-10","1.0000000000","1.0000000000"
"1","10","40002","0","211682","扁管数量≤44pcs","11082","0E-10","1.0000000000","0E-10","17963","0","100.0000000000","0E-10","352","1059","0","1.0000000000","1058","1058","1059","0E-10","0","0","40391","0","1003","1","1.0000000000","1.1800000000","0E-10",,"311638","0","0E-10","1.0000000000","0E-10","0E-10","1.0000000000","1.0000000000"
"2","20","40129","0","211682","芯体中心距：680-860mm","11082","0E-10","1.0000000000","0E-10","17963","0","100.0000000000","0E-10","352","1059","0","1.0000000000","1058","1058","1059","0E-10","0","0","40391","0","1029","1","1.0000000000","0.0650000000","0E-10",,"311656","0","0E-10","1.0000000000","0E-10","0E-10","1.0000000000","5.0000000000"
"3","30","40003","0","216908","点焊成品支架","11082","0E-10","1.0000000000","0E-10","17963","0","100.0000000000","0E-10","352","1059","0","1.0000000000","1058","1058","1059","0E-10","0","0","40149","0","1009","1","1.0000000000","0.2110000000","0E-10",,"311657","0","0E-10","1.0000000000","0E-10","0E-10","1.0000000000","8.0000000000"
"4","40","40336","0","216909","钎焊炉焊接","11082","0E-10","1.0000000000","0E-10","17963","0","100.0000000000","0E-10","352","1059","0","1.0000000000","1058","1058","1059","0E-10","0","0","40160","0","1023","1","1.0000000000","1.2500000000","0E-10",,"311667","0","0E-10","1.0000000000","0E-10","0E-10","1.0000000000","1.0000000000"
"5","50","40133","0","216911","打磨芯体","11082","0E-10","1.0000000000","0E-10","17963","0","100.0000000000","0E-10","352","1059","0","1.0000000000","1058","1058","1059","0E-10","0","0","0","58287","1018","1","1.0000000000","0.2300000000","0E-10",,"311672","0","0E-10","1.0000000000","0E-10","0E-10","1.0000000000","1.0000000000"
"6","60","40140","0","13389","气密检测","11082","0E-10","1.0000000000","0E-10","17963","0","100.0000000000","0E-10","352","1059","0","1.0000000000","1058","1058","1059","0E-10","0","0","0","211408","1000","1","1.0000000000","0.6000000000","0E-10",,"311675","0","0E-10","1.0000000000","0E-10","0E-10","1.0000000000","1.0000000000"
"7","70","40142","0","216912","喷漆","11082","0E-10","1.0000000000","0E-10","17963","0","100.0000000000","0E-10","352","1059","0","1.0000000000","1058","1058","1059","0E-10","0","0","40176","0","1022","1","1.0000000000","0.3640000000","0E-10",,"311676","0","0E-10","1.0000000000","0E-10","0E-10","1.0000000000","1.0000000000"
"8","80","40144","0","216913","安装储液器","11082","0E-10","1.0000000000","0E-10","17963","0","100.0000000000","0E-10","352","1059","0","1.0000000000","1058","1058","1059","0E-10","0","0","40346","0","1047","1","1.0000000000","0.2990000000","0E-10",,"311677","0","0E-10","1.0000000000","0E-10","0E-10","1.0000000000","1.0000000000"
"9","90","40145","0","216914","售后系列","11082","0E-10","1.0000000000","0E-10","17963","0","100.0000000000","0E-10","352","1059","0","1.0000000000","1058","1058","1059","0E-10","0","0","40390","0","1020","1","1.0000000000","0.2800000000","0E-10",,"311678","0","0E-10","1.0000000000","0E-10","0E-10","1.0000000000","1.0000000000"
"10","100","40146","0","216915","一般产品","11082","0E-10","1.0000000000","0E-10","17963","0","100.0000000000","0E-10","351","1059","1004","1.0000000000","1058","1058","1059","0E-10","0","0","40348","0","1021","1","1.0000000000","0.5120000000","0E-10",,"311679","0","0E-10","1.0000000000","0E-10","0E-10","1.0000000000","1.0000000000"
"1","10","40002","0","211682","扁管数量≤44pcs","11082","0E-10","1.0000000000","0E-10","18295","0","100.0000000000","0E-10","352","1059","0","1.0000000000","1058","1058","1059","0E-10","0","0","40391","0","1003","1","1.0000000000","1.1800000000","0E-10",,"313852","0","0E-10","1.0000000000","0E-10","0E-10","1.0000000000","1.0000000000"
"2","20","40129","0","211682","芯体中心距：500-680mm","11082","0E-10","1.0000000000","0E-10","18295","0","100.0000000000","0E-10","352","1059","0","1.0000000000","1058","1058","1059","0E-10","0","0","40391","0","1029","1","1.0000000000","0.0650000000","0E-10",,"313863","0","0E-10","1.0000000000","0E-10","0E-10","1.0000000000","4.0000000000"
"3","30","40336","0","216909","钎焊炉焊接","11082","0E-10","1.0000000000","0E-10","18295","0","100.0000000000","0E-10","352","1059","0","1.0000000000","1058","1058","1059","0E-10","0","0","40160","0","1023","1","1.0000000000","1.2500000000","0E-10",,"313864","0","0E-10","1.0000000000","0E-10","0E-10","1.0000000000","1.0000000000"
"4","40","40004","0","216910","焊接2处","11082","0E-10","1.0000000000","0E-10","18295","0","100.0000000000","0E-10","352","1059","0","1.0000000000","1058","1058","1059","0E-10","0","0","40159","0","1026","1","1.0000000000","0.2550000000","0E-10",,"313869","0","0E-10","1.0000000000","0E-10","0E-10","1.0000000000","2.0000000000"
"5","50","40140","0","13389","气密检测","11082","0E-10","1.0000000000","0E-10","18295","0","100.0000000000","0E-10","352","1059","0","1.0000000000","1058","1058","1059","0E-10","0","0","0","211408","1000","1","1.0000000000","0.6000000000","0E-10",,"313870","0","0E-10","1.0000000000","0E-10","0E-10","1.0000000000","1.0000000000"
"1","10","40002","0","211682","扁管数量≤44PCS","11082","0E-10","1.0000000000","0E-10","19215","0","100.0000000000","0E-10","352","1059","0","1.0000000000","1058","1058","1059","0E-10","0","0","40391","0","1003","1","1.0000000000","1.1800000000","0E-10",,"321622","0","0E-10","1.0000000000","0E-10","0E-10","1.0000000000","1.0000000000"
"2","20","40129","0","211682","芯体中心距：0-320mm","11082","0E-10","1.0000000000","0E-10","19215","0","100.0000000000","0E-10","352","1059","0","1.0000000000","1058","1058","1059","0E-10","0","0","40391","0","1029","1","1.0000000000","0.0650000000","0E-10",,"321631","0","0E-10","1.0000000000","0E-10","0E-10","1.0000000000","2.0000000000"
"3","30","40003","0","216908","一般产品","11082","0E-10","1.0000000000","0E-10","19215","0","100.0000000000","0E-10","352","1059","0","1.0000000000","1058","1058","1059","0E-10","0","0","40149","0","1009","1","1.0000000000","0.2110000000","0E-10",,"321636","0","0E-10","1.0000000000","0E-10","0E-10","1.0000000000","5.0000000000"
"4","40","40336","0","216909","钎焊炉焊接","11082","0E-10","1.0000000000","0E-10","19215","0","100.0000000000","0E-10","352","1059","0","1.0000000000","1058","1058","1059","0E-10","0","0","40160","0","1023","1","1.0000000000","1.2500000000","0E-10",,"321639","0","0E-10","1.0000000000","0E-10","0E-10","1.0000000000","1.0000000000"
"5","50","40358","0","216908","拉条焊","11082","0E-10","1.0000000000","0E-10","19215","0","100.0000000000","0E-10","352","1059","0","1.0000000000","1058","1058","1059","0E-10","0","0","40149","0","1009","1","1.0000000000","0.2110000000","0E-10",,"321642","0","0E-10","1.0000000000","0E-10","0E-10","1.0000000000","6.0000000000"
"6","60","40133","0","216911","打磨芯体","11082","0E-10","1.0000000000","0E-10","19215","0","100.0000000000","0E-10","352","1059","0","1.0000000000","1058","1058","1059","0E-10","0","0","0","58287","1018","1","1.0000000000","0.2300000000","0E-10",,"321643","0","0E-10","1.0000000000","0E-10","0E-10","1.0000000000","1.0000000000"
"7","70","40140","0","13389","气密检测","11082","0E-10","1.0000000000","0E-10","19215","0","100.0000000000","0E-10","352","1059","0","1.0000000000","1058","1058","1059","0E-10","0","0","0","211408","1000","1","1.0000000000","0.6000000000","0E-10",,"321644","0","0E-10","1.0000000000","0E-10","0E-10","1.0000000000","1.0000000000"
"8","80","40142","0","216912","喷漆","11082","0E-10","1.0000000000","0E-10","19215","0","100.0000000000","0E-10","352","1059","0","1.0000000000","1058","1058","1059","0E-10","0","0","40176","0","1022","1","1.0000000000","0.3640000000","0E-10",,"321645","0","0E-10","1.0000000000","0E-10","0E-10","1.0000000000","1.0000000000"
"9","90","40146","0","216915","一般产品","11082","0E-10","1.0000000000","0E-10","19215","0","100.0000000000","0E-10","351","1059","1004","1.0000000000","1058","1058","1059","0E-10","0","0","40348","0","1021","1","1.0000000000","0.5120000000","0E-10",,"321646","0","0E-10","1.0000000000","0E-10","0E-10","1.0000000000","1.0000000000"
"1","10","40002","0","211682",,"11082","0E-10","1.0000000000","0E-10","19364","0","100.0000000000","0E-10","352","1059","0","1.0000000000","1058","1058","1059","0E-10","0","0","40391","0","1003","1","1.0000000000","1.1800000000","0E-10",,"323075","0","0E-10","1.0000000000","0E-10","0E-10","2.1000000000","1.0000000000"
"2","20","40129","0","211682",,"11082","0E-10","1.0000000000","0E-10","19364","0","100.0000000000","0E-10","352","1059","0","1.0000000000","1058","1058","1059","0E-10","0","0","40391","0","1029","1","1.0000000000","0.0650000000","0E-10",,"323076","0","0E-10","1.0000000000","0E-10","0E-10","1.0000000000","5.0000000000"
"3","30","40003","0","216908",,"11082","0E-10","1.0000000000","0E-10","19364","0","100.0000000000","0E-10","352","1059","0","1.0000000000","1058","1058","1059","0E-10","0","0","40149","0","1009","1","1.0000000000","0.2110000000","0E-10",,"323077","0","0E-10","1.0000000000","0E-10","0E-10","1.0000000000","5.0000000000"
"4","40","40336","0","216909",,"11082","0E-10","1.0000000000","0E-10","19364","0","100.0000000000","0E-10","352","1059","0","1.0000000000","1058","1058","1059","0E-10","0","0","40160","0","1023","1","1.0000000000","1.2500000000","0E-10",,"323078","0","0E-10","1.0000000000","0E-10","0E-10","1.0000000000","1.0000000000"
"5","50","40133","0","216911",,"11082","0E-10","1.0000000000","0E-10","19364","0","100.0000000000","0E-10","352","1059","0","1.0000000000","1058","1058","1059","0E-10","0","0","0","58287","1018","1","1.0000000000","0.2300000000","0E-10",,"323079","0","0E-10","1.0000000000","0E-10","0E-10","1.0000000000","1.0000000000"
"6","60","40140","0","13389",,"11082","0E-10","1.0000000000","0E-10","19364","0","100.0000000000","0E-10","352","1059","0","1.0000000000","1058","1058","1059","0E-10","0","0","0","211408","1000","1","1.0000000000","0.6000000000","0E-10",,"323080","0","0E-10","1.0000000000","0E-10","0E-10","1.0000000000","1.0000000000"
"7","70","40142","0","216912",,"11082","0E-10","1.0000000000","0E-10","19364","0","100.0000000000","0E-10","352","1059","0","1.0000000000","1058","1058","1059","0E-10","0","0","40176","0","1022","1","1.0000000000","0.3640000000","0E-10",,"323081","0","0E-10","1.0000000000","0E-10","0E-10","1.0000000000","1.0000000000"
"8","80","40144","0","216913",,"11082","0E-10","1.0000000000","0E-10","19364","0","100.0000000000","0E-10","352","1059","0","1.0000000000","1058","1058","1059","0E-10","0","0","40346","0","1047","1","1.0000000000","0.2990000000","0E-10",,"323082","0","0E-10","1.0000000000","0E-10","0E-10","1.0000000000","1.0000000000"
"9","90","40145","0","216914",,"11082","0E-10","1.0000000000","0E-10","19364","0","100.0000000000","0E-10","352","1059","0","1.0000000000","1058","1058","1059","0E-10","0","0","40390","0","1020","1","1.0000000000","0.2800000000","0E-10",,"323083","0","0E-10","1.0000000000","0E-10","0E-10","1.0000000000","1.0000000000"
"10","100","40146","0","216915",,"11082","0E-10","1.0000000000","0E-10","19364","0","100.0000000000","0E-10","351","1059","1004","1.0000000000","1058","1058","1059","0E-10","0","0","40348","0","1021","1","1.0000000000","0.5120000000","0E-10",,"323084","0","0E-10","1.0000000000","0E-10","0E-10","1.0000000000","1.0000000000"
"1","10","40002","0","211682","扁管数量≤44PCS","11082","0E-10","1.0000000000","0E-10","19475","0","100.0000000000","0E-10","352","1059","0","1.0000000000","1058","1058","1059","0E-10","0","0","40391","0","1003","1","1.0000000000","1.1800000000","0E-10",,"324160","0","0E-10","1.0000000000","0E-10","0E-10","1.0000000000","1.0000000000"
"2","20","40129","0","211682","芯体中心距：0-320mm","11082","0E-10","1.0000000000","0E-10","19475","0","100.0000000000","0E-10","352","1059","0","1.0000000000","1058","1058","1059","0E-10","0","0","40391","0","1029","1","1.0000000000","0.0650000000","0E-10",,"324166","0","0E-10","1.0000000000","0E-10","0E-10","1.0000000000","2.0000000000"
"3","30","40003","0","216908","一般产品","11082","0E-10","1.0000000000","0E-10","19475","0","100.0000000000","0E-10","352","1059","0","1.0000000000","1058","1058","1059","0E-10","0","0","40149","0","1009","1","1.0000000000","0.2110000000","0E-10",,"324171","0","0E-10","1.0000000000","0E-10","0E-10","1.0000000000","5.0000000000"
"4","40","40336","0","216909","钎焊炉焊接","11082","0E-10","1.0000000000","0E-10","19475","0","100.0000000000","0E-10","352","1059","0","1.0000000000","1058","1058","1059","0E-10","0","0","40160","0","1023","1","1.0000000000","1.2500000000","0E-10",,"324174","0","0E-10","1.0000000000","0E-10","0E-10","1.0000000000","1.0000000000"
"5","50","40133","0","216911","打磨芯体","11082","0E-10","1.0000000000","0E-10","19475","0","100.0000000000","0E-10","352","1059","0","1.0000000000","1058","1058","1059","0E-10","0","0","0","58287","1018","1","1.0000000000","0.2300000000","0E-10",,"324176","0","0E-10","1.0000000000","0E-10","0E-10","1.0000000000","1.0000000000"
"6","60","40140","0","13389","气密检测","11082","0E-10","1.0000000000","0E-10","19475","0","100.0000000000","0E-10","352","1059","0","1.0000000000","1058","1058","1059","0E-10","0","0","0","211408","1000","1","1.0000000000","0.6000000000","0E-10",,"324178","0","0E-10","1.0000000000","0E-10","0E-10","1.0000000000","1.0000000000"
"7","70","40142","0","216912","喷漆","11082","0E-10","1.0000000000","0E-10","19475","0","100.0000000000","0E-10","352","1059","0","1.0000000000","1058","1058","1059","0E-10","0","0","40176","0","1022","1","1.0000000000","0.3640000000","0E-10",,"324179","0","0E-10","1.0000000000","0E-10","0E-10","1.0000000000","1.0000000000"
"8","80","40145","0","216914",,"11082","0E-10","1.0000000000","0E-10","19475","0","100.0000000000","0E-10","352","1059","0","1.0000000000","1058","1058","1059","0E-10","0","0","40390","0","1020","1","1.0000000000","0.2800000000","0E-10",,"324180","0","0E-10","1.0000000000","0E-10","0E-10","1.0000000000","1.0000000000"
"9","90","40146","0","216915","一般产品","11082","0E-10","1.0000000000","0E-10","19475","0","100.0000000000","0E-10","351","1059","1004","1.0000000000","1058","1058","1059","0E-10","0","0","40348","0","1021","1","1.0000000000","0.5120000000","0E-10",,"324181","0","0E-10","1.0000000000","0E-10","0E-10","1.0000000000","1.0000000000"
